Gene	p avg	Name
PLVAP	0.322	plasmalemma vesicle associated protein
PACSIN3	0.322	protein kinase C and casein kinase substrate in neurons 3
ARHGAP11A	0.322	Rho GTPase activating protein 11A
NDUFAB1	0.3221	NADH:ubiquinone oxidoreductase subunit AB1
RAB28	0.32215	RAB28, member RAS oncogene family
DHX8	0.3223	DEAH-box helicase 8
ANKRD26	0.32234999999999997	ankyrin repeat domain containing 26
PDF	0.3225	peptide deformylase, mitochondrial
MGAT4A	0.3225	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A
COL18A1	0.3225	collagen type XVIII alpha 1 chain
PPP1R14C	0.3225	protein phosphatase 1 regulatory inhibitor subunit 14C
TEAD1	0.3225	TEA domain transcription factor 1
KLHL22	0.3225	kelch like family member 22
IKZF2	0.3225	IKAROS family zinc finger 2
SH3KBP1	0.3225	SH3 domain containing kinase binding protein 1
LPCAT3	0.32251	lysophosphatidylcholine acyltransferase 3
TICAM1	0.32265	TIR domain containing adaptor molecule 1
SASS6	0.32299999999999995	SAS-6 centriolar assembly protein
MRPL17	0.323	mitochondrial ribosomal protein L17
MAP2K7	0.323	mitogen-activated protein kinase kinase 7
CCM2	0.323	CCM2 scaffold protein
TXNDC9	0.323	thioredoxin domain containing 9
ABLIM2	0.3231	actin binding LIM protein family member 2
HEATR1	0.3235	HEAT repeat containing 1
FBRSL1	0.3235	fibrosin like 1
BNIP3	0.3235	BCL2 interacting protein 3
TSR2	0.3235	TSR2 ribosome maturation factor
NAA16	0.3235	N-alpha-acetyltransferase 16, NatA auxiliary subunit
OSBPL8	0.3235	oxysterol binding protein like 8
ATPIF1	0.3238	ATP synthase inhibitory factor subunit 1
CBR3	0.323875	carbonyl reductase 3
CBFA2T3	0.32399999999999995	CBFA2/RUNX1 partner transcriptional co-repressor 3
MRPS26	0.32399999999999995	mitochondrial ribosomal protein S26
CENPJ	0.324	centromere protein J
NCS1	0.324	neuronal calcium sensor 1
SIX4	0.324	SIX homeobox 4
BRCA2	0.324	BRCA2 DNA repair associated
MGP	0.324	matrix Gla protein
POLR2E	0.324	RNA polymerase II, I and III subunit E
CRMP1	0.324	collapsin response mediator protein 1
FCGBP	0.32415	Fc gamma binding protein
RALGAPA1	0.32415000000000005	Ral GTPase activating protein catalytic subunit alpha 1
HMGXB4	0.3245	HMG-box containing 4
KRT19	0.3245	keratin 19
ZFP37	0.3245	ZFP37 zinc finger protein
MOB1A	0.3245	MOB kinase activator 1A
PATL1	0.3245	PAT1 homolog 1, processing body mRNA decay factor
UCK1	0.3245	uridine-cytidine kinase 1
PRDM11	0.3248	PR/SET domain 11
CASP7	0.325	caspase 7
GALC	0.325	galactosylceramidase
MTMR12	0.325	myotubularin related protein 12
FCHO1	0.325	FCH and mu domain containing endocytic adaptor 1
MMADHC	0.325	metabolism of cobalamin associated D
CAPS2	0.32505	calcyphosine 2
WDR17	0.3255	WD repeat domain 17
PRICKLE2	0.3255	prickle planar cell polarity protein 2
KLC1	0.3255	kinesin light chain 1
TOR1AIP1	0.32555	torsin 1A interacting protein 1
TAB3	0.32585	TGF-beta activated kinase 1 (MAP3K7) binding protein 3
CETN3	0.32599999999999996	centrin 3
MZB1	0.32599999999999996	marginal zone B and B1 cell specific protein
CHN2	0.32599999999999996	chimerin 2
FBLN7	0.32599999999999996	fibulin 7
APOL2	0.326	apolipoprotein L2
SIAH1	0.326	siah E3 ubiquitin protein ligase 1
KHNYN	0.32601	KH and NYN domain containing
RNF121	0.32625	ring finger protein 121
MPI	0.32627	mannose phosphate isomerase
MYOM3	0.32644999999999996	myomesin 3
COL10A1	0.3265	collagen type X alpha 1 chain
ALOX15	0.3265	arachidonate 15-lipoxygenase
MED11	0.3265	mediator complex subunit 11
CIITA	0.3265	class II major histocompatibility complex transactivator
NECAP1	0.327	NECAP endocytosis associated 1
GBP3	0.327	guanylate binding protein 3
PRNP	0.327	prion protein
LPCAT2	0.32707	lysophosphatidylcholine acyltransferase 2
TPP2	0.32709999999999995	tripeptidyl peptidase 2
RAB3B	0.327185	RAB3B, member RAS oncogene family
INO80C	0.3273	INO80 complex subunit C
SPHK2	0.3275	sphingosine kinase 2
USHBP1	0.3275	USH1 protein network component harmonin binding protein 1
ATP6V1F	0.3275	ATPase H+ transporting V1 subunit F
FKBP5	0.3275	FKBP prolyl isomerase 5
VIT	0.3275	vitrin
PLAA	0.3275	phospholipase A2 activating protein
IRF5	0.3275	interferon regulatory factor 5
EXOSC10	0.3276	exosome component 10
MTHFD1	0.32799999999999996	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
CSGALNACT2	0.32799999999999996	chondroitin sulfate N-acetylgalactosaminyltransferase 2
UVRAG	0.32799999999999996	UV radiation resistance associated
C20orf27	0.328	chromosome 20 open reading frame 27
GNG4	0.328	G protein subunit gamma 4
SRSF8	0.328	serine and arginine rich splicing factor 8
PRKAG1	0.328	protein kinase AMP-activated non-catalytic subunit gamma 1
SRP14	0.328	signal recognition particle 14
DHX57	0.32839999999999997	DExH-box helicase 57
ITGA11	0.3285	integrin subunit alpha 11
MAFF	0.3285	MAF bZIP transcription factor F
ALDOC	0.3285	aldolase, fructose-bisphosphate C
SLC4A1	0.3285	solute carrier family 4 member 1 (Diego blood group)
CDYL2	0.3285	chromodomain Y like 2
TIPRL	0.3285	TOR signaling pathway regulator
SULT1E1	0.3288	sulfotransferase family 1E member 1
CLASRP	0.32893	CLK4 associating serine/arginine rich protein
MAPK8IP3	0.32899999999999996	mitogen-activated protein kinase 8 interacting protein 3
SLC3A2	0.32899999999999996	solute carrier family 3 member 2
ATP8B2	0.329	ATPase phospholipid transporting 8B2
DOCK4	0.329	dedicator of cytokinesis 4
PEX6	0.329	peroxisomal biogenesis factor 6
DAP3	0.32909999999999995	death associated protein 3
TLE4	0.32915	TLE family member 4, transcriptional corepressor
SENP8	0.3292	SUMO peptidase family member, NEDD8 specific
DGAT1	0.32929	diacylglycerol O-acyltransferase 1
KAT2B	0.32935	lysine acetyltransferase 2B
CTNND2	0.3295	catenin delta 2
GLIPR1	0.3295	GLI pathogenesis related 1
ANXA11	0.3295	annexin A11
MED4	0.3295	mediator complex subunit 4
BTN3A1	0.3295	butyrophilin subfamily 3 member A1
PYHIN1	0.3295	pyrin and HIN domain family member 1
STAMBPL1	0.3295	STAM binding protein like 1
NCOA7	0.3295	nuclear receptor coactivator 7
SMPDL3B	0.3296	sphingomyelin phosphodiesterase acid like 3B
LGALSL	0.32999999999999996	galectin like
PURB	0.32999999999999996	purine rich element binding protein B
MYO18B	0.32999999999999996	myosin XVIIIB
PTPRE	0.33	protein tyrosine phosphatase receptor type E
RAPGEF5	0.33	Rap guanine nucleotide exchange factor 5
CFHR5	0.33	complement factor H related 5
TBC1D7	0.3302	TBC1 domain family member 7
PALB2	0.33039999999999997	partner and localizer of BRCA2
BCL9	0.3305	BCL9 transcription coactivator
RPS3	0.3305	ribosomal protein S3
TOX2	0.3305	TOX high mobility group box family member 2
CASP9	0.3305	caspase 9
TLR7	0.3305	toll like receptor 7
UFSP1	0.3305	UFM1 specific peptidase 1 (inactive)
NINL	0.3305	ninein like
LETM1	0.3305	leucine zipper and EF-hand containing transmembrane protein 1
TONSL	0.3305	tonsoku like, DNA repair protein
RPUSD4	0.33050074500000004	RNA pseudouridine synthase D4
VWA5A	0.330635	von Willebrand factor A domain containing 5A
RTEL1	0.3307	regulator of telomere elongation helicase 1
PTPN7	0.33099999999999996	protein tyrosine phosphatase non-receptor type 7
NPNT	0.33099999999999996	nephronectin
KCTD3	0.33099999999999996	potassium channel tetramerization domain containing 3
TRDMT1	0.33099999999999996	tRNA aspartic acid methyltransferase 1
KRT8	0.331	keratin 8
GPSM1	0.331	G protein signaling modulator 1
METTL26	0.331	methyltransferase like 26
PCBP4	0.331	poly(rC) binding protein 4
PTBP2	0.331	polypyrimidine tract binding protein 2
SEPSECS	0.33104999999999996	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
NINJ1	0.331305	ninjurin 1
SEMA4A	0.3315	semaphorin 4A
RBBP6	0.3315	RB binding protein 6, ubiquitin ligase
TENM4	0.3315	teneurin transmembrane protein 4
SLC25A10	0.3315	solute carrier family 25 member 10
COX6B1	0.3315	cytochrome c oxidase subunit 6B1
FAM219B	0.3315	family with sequence similarity 219 member B
TOMM6	0.3315	translocase of outer mitochondrial membrane 6
SEMA3B	0.3315	semaphorin 3B
CYFIP1	0.331675	cytoplasmic FMR1 interacting protein 1
MBNL2	0.3318	muscleblind like splicing regulator 2
ZSCAN26	0.33199999999999996	zinc finger and SCAN domain containing 26
FCGR1A	0.33199999999999996	Fc gamma receptor Ia
SPON1	0.33199999999999996	spondin 1
PLCD1	0.33199999999999996	phospholipase C delta 1
HMG20A	0.332	high mobility group 20A
C9	0.332	complement C9
RALBP1	0.332	ralA binding protein 1
NIN	0.332	ninein
SERPINF1	0.332	serpin family F member 1
FBXL19	0.33204405000000004	F-box and leucine rich repeat protein 19
BRK1	0.33225	BRICK1 subunit of SCAR/WAVE actin nucleating complex
MYH11	0.3325	myosin heavy chain 11
RAB6B	0.3325	RAB6B, member RAS oncogene family
IGFBP4	0.3325	insulin like growth factor binding protein 4
L3HYPDH	0.3325	trans-L-3-hydroxyproline dehydratase
LTBP1	0.3328	latent transforming growth factor beta binding protein 1
NPM1	0.33283	nucleophosmin 1
TSEN15	0.33299999999999996	tRNA splicing endonuclease subunit 15
MRC2	0.33299999999999996	mannose receptor C type 2
HDHD3	0.33299999999999996	haloacid dehalogenase like hydrolase domain containing 3
GNG2	0.333	G protein subunit gamma 2
DGKA	0.333	diacylglycerol kinase alpha
TARBP2	0.333	TARBP2 subunit of RISC loading complex
RAB11FIP4	0.333	RAB11 family interacting protein 4
CDO1	0.3333	cysteine dioxygenase type 1
BGN	0.3335	biglycan
DEF8	0.3335	differentially expressed in FDCP 8 homolog
DBNL	0.3335	drebrin like
PGM2L1	0.33365	phosphoglucomutase 2 like 1
TNFAIP8	0.33365	TNF alpha induced protein 8
COPG2	0.33385	COPI coat complex subunit gamma 2
SGCD	0.334	sarcoglycan delta
CTSF	0.334	cathepsin F
OGFOD1	0.334	2-oxoglutarate and iron dependent oxygenase domain containing 1
C20orf24	0.33432	RAB5 interacting factor
JAK3	0.33435	Janus kinase 3
LAMC2	0.33435000000000004	laminin subunit gamma 2
MMAA	0.33445	metabolism of cobalamin associated A
LALBA	0.3345	lactalbumin alpha
ADGRF5	0.3345	adhesion G protein-coupled receptor F5
C19orf25	0.3345	chromosome 19 open reading frame 25
RPS23	0.3345	ribosomal protein S23
PTGIS	0.3345	prostaglandin I2 synthase
ZC3H18	0.3345	zinc finger CCCH-type containing 18
FHL1	0.3345	four and a half LIM domains 1
SESN3	0.3345	sestrin 3
HEBP2	0.3345	heme binding protein 2
SIK2	0.3345	salt inducible kinase 2
ITGAM	0.3345	integrin subunit alpha M
RCCD1	0.3345	RCC1 domain containing 1
SMG1	0.33465	SMG1 nonsense mediated mRNA decay associated PI3K related kinase
SRBD1	0.33466	S1 RNA binding domain 1
USP9X	0.33471500000000004	ubiquitin specific peptidase 9 X-linked
PTS	0.33499999999999996	6-pyruvoyltetrahydropterin synthase
MRPS15	0.33499999999999996	mitochondrial ribosomal protein S15
DHX58	0.33499999999999996	DExH-box helicase 58
KRT20	0.33499999999999996	keratin 20
ZCRB1	0.335	zinc finger CCHC-type and RNA binding motif containing 1
GAS1	0.33549999999999996	growth arrest specific 1
FAM98C	0.3355	family with sequence similarity 98 member C
PIK3CD	0.3355	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
ZC3H10	0.3355	zinc finger CCCH-type containing 10
PPP1R13L	0.3355	protein phosphatase 1 regulatory subunit 13 like
DNAJC7	0.3355	DnaJ heat shock protein family (Hsp40) member C7
MRPL4	0.3355	mitochondrial ribosomal protein L4
HAT1	0.3355	histone acetyltransferase 1
GRAMD3	0.3355	GRAM domain containing 2B
CTF1	0.33599999999999997	cardiotrophin 1
NRBF2	0.33599999999999997	nuclear receptor binding factor 2
IMPACT	0.33599999999999997	impact RWD domain protein
TRUB1	0.33599999999999997	TruB pseudouridine synthase family member 1
TNIP3	0.33599999999999997	TNFAIP3 interacting protein 3
APLP2	0.33599999999999997	amyloid beta precursor like protein 2
GZF1	0.33599999999999997	GDNF inducible zinc finger protein 1
MTMR8	0.336	myotubularin related protein 8
DAPK1	0.336	death associated protein kinase 1
PBX3	0.336	PBX homeobox 3
DNAJB11	0.3362	DnaJ heat shock protein family (Hsp40) member B11
RAB32	0.3365	RAB32, member RAS oncogene family
SSSCA1	0.3365	zinc ribbon domain containing 2
OVOL2	0.3365	ovo like zinc finger 2
MSR1	0.3365	macrophage scavenger receptor 1
PDZD2	0.3365	PDZ domain containing 2
KRT6A	0.3365	keratin 6A
WNT5B	0.33655	Wnt family member 5B
SLC9A3R1	0.33659	SLC9A3 regulator 1
TAF1L	0.3367	TATA-box binding protein associated factor 1 like
KNTC1	0.33685	kinetochore associated 1
FGG	0.33699999999999997	fibrinogen gamma chain
ICE1	0.337	interactor of little elongation complex ELL subunit 1
NELFA	0.337	negative elongation factor complex member A
CYC1	0.337	cytochrome c1
MYH2	0.337	myosin heavy chain 2
PCK1	0.33705	phosphoenolpyruvate carboxykinase 1
SFXN4	0.3373	sideroflexin 4
FAM174A	0.33735	family with sequence similarity 174 member A
ABI3	0.33749999999999997	ABI family member 3
CREG1	0.3375	cellular repressor of E1A stimulated genes 1
LMCD1	0.3375	LIM and cysteine rich domains 1
SLC25A22	0.3375	solute carrier family 25 member 22
XPO6	0.3375	exportin 6
SEC14L2	0.3375	SEC14 like lipid binding 2
RPS9	0.33765	ribosomal protein S9
EIF4A2	0.3377	eukaryotic translation initiation factor 4A2
DDX6	0.33795	DEAD-box helicase 6
RFC1	0.33799999999999997	replication factor C subunit 1
MYO5B	0.33799999999999997	myosin VB
AKAP17A	0.33799999999999997	A-kinase anchoring protein 17A
DUT	0.33799999999999997	deoxyuridine triphosphatase
CAT	0.338	catalase
ALDH1A3	0.338	aldehyde dehydrogenase 1 family member A3
LETMD1	0.338	LETM1 domain containing 1
PAK1IP1	0.338	PAK1 interacting protein 1
GLDC	0.338	glycine decarboxylase
COPS5	0.338	COP9 signalosome subunit 5
HDAC4	0.338	histone deacetylase 4
CLCN5	0.33845000000000003	chloride voltage-gated channel 5
DOCK1	0.33849999999999997	dedicator of cytokinesis 1
MAOB	0.3385	monoamine oxidase B
THTPA	0.3385	thiamine triphosphatase
FAM91A1	0.3385	family with sequence similarity 91 member A1
TNK2	0.3385	tyrosine kinase non receptor 2
RUFY2	0.3385	RUN and FYVE domain containing 2
FAM89A	0.3385	family with sequence similarity 89 member A
HSPA13	0.3385	heat shock protein family A (Hsp70) member 13
ORMDL1	0.338944	ORMDL sphingolipid biosynthesis regulator 1
UAP1L1	0.33899999999999997	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
PLEKHA1	0.33899999999999997	pleckstrin homology domain containing A1
SUMO3	0.33899999999999997	small ubiquitin like modifier 3
SMOC1	0.33899999999999997	SPARC related modular calcium binding 1
LRWD1	0.33899999999999997	leucine rich repeats and WD repeat domain containing 1
GAA	0.339	alpha glucosidase
LSR	0.33905	lipolysis stimulated lipoprotein receptor
ACTN1	0.3391	actinin alpha 1
CTNNAL1	0.3392	catenin alpha like 1
CTU1	0.33949999999999997	cytosolic thiouridylase subunit 1
RMND5A	0.33949999999999997	required for meiotic nuclear division 5 homolog A
RAD23B	0.3395	RAD23 homolog B, nucleotide excision repair protein
C7	0.3395	complement C7
PIK3R2	0.3395	phosphoinositide-3-kinase regulatory subunit 2
ANKRD16	0.3395	ankyrin repeat domain 16
FXR2	0.3396	FMR1 autosomal homolog 2
DDX46	0.3396	DEAD-box helicase 46
JADE3	0.33999999999999997	jade family PHD finger 3
NECAP2	0.33999999999999997	NECAP endocytosis associated 2
AKNA	0.33999999999999997	AT-hook transcription factor
HS6ST2	0.34	heparan sulfate 6-O-sulfotransferase 2
DPYSL4	0.34	dihydropyrimidinase like 4
FBXL15	0.34	F-box and leucine rich repeat protein 15
KDM2A	0.34015	lysine demethylase 2A
SKI	0.34025	SKI proto-oncogene
C21orf59	0.3405	cilia and flagella associated protein 298
PHF2	0.3405	PHD finger protein 2
IPO5	0.3405	importin 5
NYNRIN	0.3407	NYN domain and retroviral integrase containing
ABCC10	0.34099999999999997	ATP binding cassette subfamily C member 10
OSCP1	0.34099999999999997	organic solute carrier partner 1
PALM2	0.34099999999999997	paralemmin 2
SYK	0.34099999999999997	spleen associated tyrosine kinase
NAA30	0.34099999999999997	N-alpha-acetyltransferase 30, NatC catalytic subunit
HINT1	0.341	histidine triad nucleotide binding protein 1
ABHD17C	0.341	abhydrolase domain containing 17C, depalmitoylase
FLG2	0.341	filaggrin 2
DCUN1D1	0.34104999999999996	defective in cullin neddylation 1 domain containing 1
BHLHE40	0.34115	basic helix-loop-helix family member e40
NCBP3	0.34145000000000003	nuclear cap binding subunit 3
MAPK1	0.3415	mitogen-activated protein kinase 1
LIN54	0.3415	lin-54 DREAM MuvB core complex component
TUBB1	0.3415	tubulin beta 1 class VI
ARL8A	0.3415	ADP ribosylation factor like GTPase 8A
DSC2	0.3415	desmocollin 2
DNAJB12	0.34154	DnaJ heat shock protein family (Hsp40) member B12
THG1L	0.34199999999999997	tRNA-histidine guanylyltransferase 1 like
HSD17B11	0.342	hydroxysteroid 17-beta dehydrogenase 11
RINL	0.342	Ras and Rab interactor like
N4BP2L2	0.34208500000000003	NEDD4 binding protein 2 like 2
PDIA4	0.34245000000000003	protein disulfide isomerase family A member 4
MTCH2	0.3425	mitochondrial carrier 2
ALX4	0.3425	ALX homeobox 4
STAT3	0.3425	signal transducer and activator of transcription 3
USP6NL	0.3425	USP6 N-terminal like
GPAT4	0.3425	glycerol-3-phosphate acyltransferase 4
P4HA2	0.3425	prolyl 4-hydroxylase subunit alpha 2
KDM3A	0.34285	lysine demethylase 3A
REEP4	0.3429	receptor accessory protein 4
CYP1B1	0.34299999999999997	cytochrome P450 family 1 subfamily B member 1
SVIL	0.34299999999999997	supervillin
MAP1LC3A	0.34299999999999997	microtubule associated protein 1 light chain 3 alpha
ANAPC5	0.34299999999999997	anaphase promoting complex subunit 5
KLK14	0.34299999999999997	kallikrein related peptidase 14
IKBKE	0.34299999999999997	inhibitor of nuclear factor kappa B kinase subunit epsilon
CHKA	0.343	choline kinase alpha
NEDD9	0.3432	neural precursor cell expressed, developmentally down-regulated 9
PHF3	0.34335000000000004	PHD finger protein 3
CCDC28B	0.34345	coiled-coil domain containing 28B
FAM169A	0.34349999999999997	family with sequence similarity 169 member A
MACROD2	0.34349999999999997	mono-ADP ribosylhydrolase 2
FILIP1L	0.3435	filamin A interacting protein 1 like
RPAP3	0.3435	RNA polymerase II associated protein 3
FAM118B	0.34355	family with sequence similarity 118 member B
VCPIP1	0.34375	valosin containing protein interacting protein 1
PTPRB	0.34395000000000003	protein tyrosine phosphatase receptor type B
MRPL22	0.344	mitochondrial ribosomal protein L22
TACC3	0.344	transforming acidic coiled-coil containing protein 3
PUS3	0.344	pseudouridine synthase 3
TADA2B	0.344	transcriptional adaptor 2B
NID1	0.344	nidogen 1
SH3BGRL3	0.34400000000000003	SH3 domain binding glutamate rich protein like 3
MAD2L1	0.34400000000000003	mitotic arrest deficient 2 like 1
PPL	0.3445	periplakin
CCDC7	0.34450000000000003	coiled-coil domain containing 7
SERPINF2	0.34450000000000003	serpin family F member 2
CDC42EP1	0.34450000000000003	CDC42 effector protein 1
NDUFA2	0.34450000000000003	NADH:ubiquinone oxidoreductase subunit A2
CASKIN2	0.34450000000000003	CASK interacting protein 2
STK38L	0.34450000000000003	serine/threonine kinase 38 like
SPTA1	0.34450000000000003	spectrin alpha, erythrocytic 1
PRDX1	0.3448	peroxiredoxin 1
UBE3C	0.34492	ubiquitin protein ligase E3C
MPST	0.345	mercaptopyruvate sulfurtransferase
INO80E	0.345	INO80 complex subunit E
AIM2	0.345	absent in melanoma 2
ATP6V0A1	0.345	ATPase H+ transporting V0 subunit a1
CALB2	0.345	calbindin 2
POLR2K	0.34500000000000003	RNA polymerase II, I and III subunit K
KCTD20	0.3451	potassium channel tetramerization domain containing 20
