Gene	p avg	Name
MGAT4A	0.30780672293512656	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A
BCAR1	0.30789073649598614	BCAR1 scaffold protein, Cas family member
CUL7	0.30793741794502316	cullin 7
RNF220	0.3080849638665181	ring finger protein 220
SLC44A1	0.3081047241968219	solute carrier family 44 member 1
SFPQ	0.30811009639279197	splicing factor proline and glutamine rich
MGME1	0.3081522384961862	mitochondrial genome maintenance exonuclease 1
ATL2	0.3081577526643962	atlastin GTPase 2
APTX	0.30822067527851305	aprataxin
EHBP1L1	0.30824717784644184	EH domain binding protein 1 like 1
RAB3IP	0.30833648620682774	RAB3A interacting protein
HSPB1	0.30837920816233355	heat shock protein family B (small) member 1
ST14	0.3083805687782434	ST14 transmembrane serine protease matriptase
RPL9	0.30840252021139136	ribosomal protein L9
NCAPG2	0.30843036257445966	non-SMC condensin II complex subunit G2
RANBP17	0.30855338625506734	RAN binding protein 17
FMO3	0.3085877537437647	flavin containing dimethylaniline monoxygenase 3
CEBPB	0.3086449225191924	CCAAT enhancer binding protein beta
AP1S2	0.3086735089817674	adaptor related protein complex 1 subunit sigma 2
C16orf89	0.3087309002293338	chromosome 16 open reading frame 89
KLHL12	0.308796925447987	kelch like family member 12
FH	0.3088971951916596	fumarate hydratase
NPRL2	0.30890486861048116	NPR2 like, GATOR1 complex subunit
PCK2	0.3090407647088633	phosphoenolpyruvate carboxykinase 2, mitochondrial
TSTD1	0.3091249182468928	thiosulfate sulfurtransferase like domain containing 1
CLIP4	0.3091578790556469	CAP-Gly domain containing linker protein family member 4
UTP23	0.3092016763638161	UTP23 small subunit processome component
PDLIM3	0.30923408091861976	PDZ and LIM domain 3
UQCC3	0.3093080613069648	ubiquinol-cytochrome c reductase complex assembly factor 3
WDR59	0.30933429019291114	WD repeat domain 59
SNRPF	0.309382393894204	small nuclear ribonucleoprotein polypeptide F
TXNRD2	0.3094072225519082	thioredoxin reductase 2
ARL2	0.3094372442278935	ADP ribosylation factor like GTPase 2
SZRD1	0.30945652027264475	SUZ RNA binding domain containing 1
SMIM12	0.30952370926651795	small integral membrane protein 12
ZC3H10	0.30954057703929494	zinc finger CCCH-type containing 10
WHAMM	0.3095648253669272	WASP homolog associated with actin, golgi membranes and microtubules
FAM210B	0.30959117233228717	family with sequence similarity 210 member B
VPS4A	0.3096184528828674	vacuolar protein sorting 4 homolog A
NUMB	0.3096532065534213	NUMB endocytic adaptor protein
MRPL15	0.30966401598941623	mitochondrial ribosomal protein L15
MVP	0.3097326393233243	major vault protein
TRAPPC2	0.3097698138534317	trafficking protein particle complex subunit 2
MFAP4	0.3097916543824318	microfibril associated protein 4
OGDH	0.3098196323244179	oxoglutarate dehydrogenase
MID1	0.30996284005363783	midline 1
USP35	0.3100522725156436	ubiquitin specific peptidase 35
WARS2	0.31008681909574576	tryptophanyl tRNA synthetase 2, mitochondrial
TIMM8A	0.31011525455456224	translocase of inner mitochondrial membrane 8A
GFOD1	0.3101610865486739	glucose-fructose oxidoreductase domain containing 1
RAB3B	0.31016316163402396	RAB3B, member RAS oncogene family
PRF1	0.3101834024738747	perforin 1
RRP36	0.3101848353921257	ribosomal RNA processing 36
TRDMT1	0.31034639051639884	tRNA aspartic acid methyltransferase 1
POLR2A	0.3103668113406878	RNA polymerase II subunit A
ATXN2	0.3103779262986165	ataxin 2
BAX	0.3104932874542684	BCL2 associated X, apoptosis regulator
CCDC71L	0.31049527398428	coiled-coil domain containing 71 like
NFKB1	0.31052569180020795	nuclear factor kappa B subunit 1
NT5C2	0.31054300719247624	5'-nucleotidase, cytosolic II
KBTBD4	0.3105507208545151	kelch repeat and BTB domain containing 4
ZNF513	0.3105613125974536	zinc finger protein 513
PPFIBP1	0.31060371890425437	PPFIA binding protein 1
UXS1	0.3106936757520947	UDP-glucuronate decarboxylase 1
APEH	0.3107529571979817	acylaminoacyl-peptide hydrolase
RAI1	0.31082622680785554	retinoic acid induced 1
AFAP1	0.3108315451160699	actin filament associated protein 1
ERI3	0.31098927732861675	ERI1 exoribonuclease family member 3
TRAM1	0.31102955383380215	translocation associated membrane protein 1
UBE2J1	0.3111606577039537	ubiquitin conjugating enzyme E2 J1
PDLIM4	0.31116098896451455	PDZ and LIM domain 4
SHMT2	0.3111734658258991	serine hydroxymethyltransferase 2
GIMAP7	0.31121399293269825	GTPase, IMAP family member 7
TRMT61B	0.3115103233871092	tRNA methyltransferase 61B
SIAH1	0.31156733689588745	siah E3 ubiquitin protein ligase 1
PCDH7	0.3116382480001243	protocadherin 7
FAM98B	0.3116499362202806	family with sequence similarity 98 member B
ALDH1L1	0.3116838044562201	aldehyde dehydrogenase 1 family member L1
STC2	0.31170989267550603	stanniocalcin 2
MAFF	0.31179587084036897	MAF bZIP transcription factor F
ETS1	0.31181044438367533	ETS proto-oncogene 1, transcription factor
PRMT9	0.31181858830077636	protein arginine methyltransferase 9
SRRT	0.3119318072986521	serrate, RNA effector molecule
SNRPA	0.31198200340538623	small nuclear ribonucleoprotein polypeptide A
LYRM7	0.31199260963510955	LYR motif containing 7
APCS	0.3120490294779335	amyloid P component, serum
NUDT15	0.31209225406333685	nudix hydrolase 15
FBRSL1	0.31213685370143773	fibrosin like 1
NDUFB5	0.3121650267198388	NADH:ubiquinone oxidoreductase subunit B5
TMSB4X	0.31231543332288336	thymosin beta 4 X-linked
IGHMBP2	0.31238771061440784	immunoglobulin mu DNA binding protein 2
GNAS	0.31242829741816314	GNAS complex locus
TBC1D7	0.312534297067524	TBC1 domain family member 7
FKBPL	0.31254907550839783	FKBP prolyl isomerase like
RMDN3	0.3125965757284702	regulator of microtubule dynamics 3
CFAP43	0.3126127832897503	cilia and flagella associated protein 43
CORO6	0.31272090971824174	coronin 6
MAP9	0.3127236736609255	microtubule associated protein 9
TEX10	0.312876667346878	testis expressed 10
APAF1	0.3130995866515456	apoptotic peptidase activating factor 1
HMGA1	0.31311507548827455	high mobility group AT-hook 1
ZNF609	0.3131910818801088	zinc finger protein 609
KLK5	0.3132968800602133	kallikrein related peptidase 5
BRAF	0.3136643171784631	B-Raf proto-oncogene, serine/threonine kinase
RHOT1	0.31372161708741236	ras homolog family member T1
DNAL1	0.31372927729648037	dynein axonemal light chain 1
EXOSC5	0.3137465845857884	exosome component 5
RPS15	0.31378261112330874	ribosomal protein S15
TRIM36	0.3138541472235719	tripartite motif containing 36
NIFK	0.31405128554498335	nucleolar protein interacting with the FHA domain of MKI67
STX8	0.3141580453251259	syntaxin 8
NSFL1C	0.3142355820010263	NSFL1 cofactor
ELN	0.3143277549168566	elastin
SEMA3B	0.3145180988566282	semaphorin 3B
CCDC88C	0.3145258253405934	coiled-coil domain containing 88C
NCAPD2	0.31457337303366756	non-SMC condensin I complex subunit D2
BNIP3L	0.31472587484349485	BCL2 interacting protein 3 like
ARHGAP5	0.3148784111838894	Rho GTPase activating protein 5
ESPL1	0.3148981395931138	extra spindle pole bodies like 1, separase
CDYL2	0.3149335377012258	chromodomain Y like 2
NUDT16L1	0.31507211515943645	nudix hydrolase 16 like 1
DENND4B	0.3150800848087562	DENN domain containing 4B
IMMT	0.3151047483963381	inner membrane mitochondrial protein
NVL	0.315187887261686	nuclear VCP like
SPECC1	0.3152368642202528	sperm antigen with calponin homology and coiled-coil domains 1
HP	0.3152467018855586	haptoglobin
PLA2G4A	0.3152546459143032	phospholipase A2 group IVA
SMOC1	0.3152882928597376	SPARC related modular calcium binding 1
MRPL49	0.3152966147728581	mitochondrial ribosomal protein L49
GK	0.31531272921258047	glycerol kinase
PPM1D	0.31539839425741034	protein phosphatase, Mg2+/Mn2+ dependent 1D
ZNF771	0.31541963820446495	zinc finger protein 771
MSR1	0.31544385453966517	macrophage scavenger receptor 1
APBB2	0.31555552367333045	amyloid beta precursor protein binding family B member 2
D2HGDH	0.3156446515932997	D-2-hydroxyglutarate dehydrogenase
ARHGEF18	0.31570240203440547	Rho/Rac guanine nucleotide exchange factor 18
STX17	0.3157194551256553	syntaxin 17
HMGXB4	0.3158371432338557	HMG-box containing 4
ANKRD26	0.31589601235020776	ankyrin repeat domain containing 26
ESAM	0.31600627836573514	endothelial cell adhesion molecule
GDAP2	0.31603614080149756	ganglioside induced differentiation associated protein 2
WDR75	0.31612432554828684	WD repeat domain 75
PKN3	0.31614645518994433	protein kinase N3
MVD	0.31615707258491255	mevalonate diphosphate decarboxylase
PMPCA	0.3162407225511702	peptidase, mitochondrial processing subunit alpha
ATP5B	0.31632194155167737	ATP synthase F1 subunit beta
CNBP	0.3164907751223315	CCHC-type zinc finger nucleic acid binding protein
ABLIM2	0.31653695671578386	actin binding LIM protein family member 2
ACTR3B	0.3165774159576207	actin related protein 3B
TENM4	0.31660220309465054	teneurin transmembrane protein 4
DMWD	0.31662119933201055	DM1 locus, WD repeat containing
XIRP1	0.31670194184149986	xin actin binding repeat containing 1
MTPAP	0.31677148352671647	mitochondrial poly(A) polymerase
ERICH1	0.3168055130169344	glutamate rich 1
CBX8	0.31684921382103515	chromobox 8
POSTN	0.3169765180848316	periostin
UACA	0.31699794275856896	uveal autoantigen with coiled-coil domains and ankyrin repeats
PIP4K2C	0.31708984658895817	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
TICAM1	0.31716215772943424	TIR domain containing adaptor molecule 1
UBAP2	0.3172029976906401	ubiquitin associated protein 2
YWHAH	0.317283668984234	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
IKZF2	0.31734617597340603	IKAROS family zinc finger 2
TPPP3	0.31741183749447277	tubulin polymerization promoting protein family member 3
IL1RN	0.31743345282729407	interleukin 1 receptor antagonist
CYLD	0.31750444222150176	CYLD lysine 63 deubiquitinase
ABAT	0.31753057099837445	4-aminobutyrate aminotransferase
UBAP2L	0.31767207965474054	ubiquitin associated protein 2 like
ZFAND1	0.3176835111224132	zinc finger AN1-type containing 1
BRIP1	0.3177059819647594	BRCA1 interacting helicase 1
MBTD1	0.3177482561010019	mbt domain containing 1
LPCAT3	0.31780877026440946	lysophosphatidylcholine acyltransferase 3
MALT1	0.31784801557813624	MALT1 paracaspase
TMCO3	0.3179336000149968	transmembrane and coiled-coil domains 3
FAM76B	0.31794759796333116	family with sequence similarity 76 member B
DHX40	0.31799882739708574	DEAH-box helicase 40
SIK2	0.31800047252286845	salt inducible kinase 2
PTER	0.3180637780876849	phosphotriesterase related
REL	0.3181060035541267	REL proto-oncogene, NF-kB subunit
PHKG2	0.31813798471532545	phosphorylase kinase catalytic subunit gamma 2
EMC2	0.31820931804134606	ER membrane protein complex subunit 2
UCHL3	0.31825518594191055	ubiquitin C-terminal hydrolase L3
FBXO45	0.3182563507096081	F-box protein 45
KCNB1	0.31827116321722365	potassium voltage-gated channel subfamily B member 1
RBM23	0.31827332081769355	RNA binding motif protein 23
ARMCX3	0.3183752591601216	armadillo repeat containing X-linked 3
NT5C	0.3184170630138164	5', 3'-nucleotidase, cytosolic
WBP4	0.3184347860513528	WW domain binding protein 4
KATNAL1	0.3185818269099108	katanin catalytic subunit A1 like 1
SIRT5	0.31860566353739517	sirtuin 5
HSPB11	0.3186465592279619	heat shock protein family B (small) member 11
SUN1	0.31866392172111474	Sad1 and UNC84 domain containing 1
CD5	0.31879754182121417	CD5 molecule
PARVB	0.31883531515972224	parvin beta
RFTN1	0.3188407177748841	raftlin, lipid raft linker 1
PRRC2C	0.3188436607428492	proline rich coiled-coil 2C
CLIC5	0.3189172448926644	chloride intracellular channel 5
NPDC1	0.3189215520898274	neural proliferation, differentiation and control 1
CTSG	0.31894511232601397	cathepsin G
RWDD4	0.31903621972683854	RWD domain containing 4
ETFDH	0.31904601832774143	electron transfer flavoprotein dehydrogenase
RAB6B	0.3190676509647814	RAB6B, member RAS oncogene family
F11R	0.31911931477186695	F11 receptor
TRIM65	0.3191585003299033	tripartite motif containing 65
OXR1	0.31923901678680455	oxidation resistance 1
SNRNP70	0.3192441609436919	small nuclear ribonucleoprotein U1 subunit 70
C1QB	0.3192645487980006	complement C1q B chain
RPL26	0.31932266703921974	ribosomal protein L26
EVI5L	0.3193487142422107	ecotropic viral integration site 5 like
NSUN3	0.3193735857366459	NOP2/Sun RNA methyltransferase 3
ATE1	0.3193911591014777	arginyltransferase 1
PRDX2	0.31948746829371255	peroxiredoxin 2
FBLN7	0.31951663694033405	fibulin 7
MTFR1	0.31958882388477067	mitochondrial fission regulator 1
GIPC2	0.3196010850984428	GIPC PDZ domain containing family member 2
MLST8	0.31965879185755647	MTOR associated protein, LST8 homolog
HIST1H1A	0.3198136384475505	H1.1 linker histone, cluster member
BCCIP	0.31993087268987286	BRCA2 and CDKN1A interacting protein
SRP72	0.3200445076399906	signal recognition particle 72
GZF1	0.32007133584959363	GDNF inducible zinc finger protein 1
HLA-DPA1	0.32015422143041056	major histocompatibility complex, class II, DP alpha 1
POLE4	0.32015834407257093	DNA polymerase epsilon 4, accessory subunit
UCKL1	0.3201989331753263	uridine-cytidine kinase 1 like 1
SLC25A30	0.32028267380166703	solute carrier family 25 member 30
NFIB	0.32029947085457966	nuclear factor I B
NQO1	0.3203002731892066	NAD(P)H quinone dehydrogenase 1
ZHX1	0.3203334238356375	zinc fingers and homeoboxes 1
SPIRE1	0.3203663424947552	spire type actin nucleation factor 1
IKBKG	0.3204501894727761	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma
ANK1	0.32045883007983234	ankyrin 1
PLEK	0.32049762039622876	pleckstrin
LRRC8E	0.3205828289794237	leucine rich repeat containing 8 VRAC subunit E
USP4	0.32058616267767104	ubiquitin specific peptidase 4
TCEAL1	0.32080219670555754	transcription elongation factor A like 1
LDHB	0.3208463169730992	lactate dehydrogenase B
KIAA1524	0.3208958101963951	cellular inhibitor of PP2A
MIS18BP1	0.3209325351458405	MIS18 binding protein 1
PRKCSH	0.32095056680959916	protein kinase C substrate 80K-H
ACY1	0.3211245420325133	aminoacylase 1
ZSCAN26	0.3212921449705883	zinc finger and SCAN domain containing 26
SMPDL3B	0.32131373163333227	sphingomyelin phosphodiesterase acid like 3B
TRIL	0.321360071858319	TLR4 interactor with leucine rich repeats
RPUSD4	0.3213644805517887	RNA pseudouridine synthase D4
TBC1D31	0.3213694236641899	TBC1 domain family member 31
NAT1	0.32149478286192384	N-acetyltransferase 1
ACSS1	0.32160486904373664	acyl-CoA synthetase short chain family member 1
ABRACL	0.3216893665409843	ABRA C-terminal like
LUC7L2	0.32171955456680956	LUC7 like 2, pre-mRNA splicing factor
PAIP2B	0.32177812571270836	poly(A) binding protein interacting protein 2B
SRCAP	0.32178741520911214	Snf2 related CREBBP activator protein
DSTN	0.3217930246829049	destrin, actin depolymerizing factor
PACSIN3	0.3219247771569328	protein kinase C and casein kinase substrate in neurons 3
RAB28	0.32193082913640964	RAB28, member RAS oncogene family
TPP1	0.32196116806438	tripeptidyl peptidase 1
NDUFAB1	0.32199987297386656	NADH:ubiquinone oxidoreductase subunit AB1
RBSN	0.3220054602584084	rabenosyn, RAB effector
CCT2	0.32205453247309357	chaperonin containing TCP1 subunit 2
PLVAP	0.3220606038788458	plasmalemma vesicle associated protein
FBXL15	0.3221262484220362	F-box and leucine rich repeat protein 15
REV1	0.32220469263516344	REV1 DNA directed polymerase
COL18A1	0.3222498958387108	collagen type XVIII alpha 1 chain
MARVELD3	0.32230597002416606	MARVEL domain containing 3
DHX8	0.32237948785022474	DEAH-box helicase 8
KLHL22	0.32245893998934594	kelch like family member 22
TEAD1	0.3224894995171584	TEA domain transcription factor 1
PYHIN1	0.3224938015850066	pyrin and HIN domain family member 1
PDF	0.32256937265132407	peptide deformylase, mitochondrial
SH3KBP1	0.3227492161841691	SH3 domain containing kinase binding protein 1
MAP2K7	0.3228604039002887	mitogen-activated protein kinase kinase 7
CD84	0.3229565169058731	CD84 molecule
MOXD1	0.3229940213182025	monooxygenase DBH like 1
TXNDC9	0.3230093325899075	thioredoxin domain containing 9
OSBPL8	0.32319696124611536	oxysterol binding protein like 8
TSR2	0.3232281521004564	TSR2 ribosome maturation factor
MRPL17	0.32325248101022297	mitochondrial ribosomal protein L17
SEMA4A	0.32332691223026633	semaphorin 4A
CSGALNACT2	0.3233291042052269	chondroitin sulfate N-acetylgalactosaminyltransferase 2
CCM2	0.3233540974286739	CCM2 scaffold protein
HBQ1	0.3235189596854644	hemoglobin subunit theta 1
ATPIF1	0.3237435176374602	ATP synthase inhibitory factor subunit 1
NAA16	0.3237573894924374	N-alpha-acetyltransferase 16, NatA auxiliary subunit
HEATR1	0.3238274832899182	HEAT repeat containing 1
CBR3	0.3239599168320352	carbonyl reductase 3
KAT2B	0.3240086429772775	lysine acetyltransferase 2B
SENP8	0.32403991643523655	SUMO peptidase family member, NEDD8 specific
FCGBP	0.3241229708942304	Fc gamma binding protein
CRMP1	0.3241433503596825	collapsin response mediator protein 1
MGP	0.324173568664765	matrix Gla protein
KRT19	0.32421449223760623	keratin 19
TLR7	0.3242341914962419	toll like receptor 7
MRPS26	0.3242451396796172	mitochondrial ribosomal protein S26
POLR2E	0.32426386598154	RNA polymerase II, I and III subunit E
RALGAPA1	0.3243639266806465	Ral GTPase activating protein catalytic subunit alpha 1
PATL1	0.3244500840301729	PAT1 homolog 1, processing body mRNA decay factor
MOB1A	0.3244666122404726	MOB kinase activator 1A
UCK1	0.32446989502841606	uridine-cytidine kinase 1
SERINC3	0.3246958715876217	serine incorporator 3
INO80C	0.32471042770566777	INO80 complex subunit C
DGAT1	0.3248638116328512	diacylglycerol O-acyltransferase 1
